"timestamp","azimuth","elevation"
"2025-03-01 06:54:23.299680+00:00","0.0","-6.88"
"2025-03-01 06:54:23.420472+00:00","0.0","-7.05"
"2025-03-01 06:54:23.540759+00:00","0.0","-7.15"
"2025-03-01 06:54:23.652005+00:00","0.0","-7.32"
"2025-03-01 06:54:23.771859+00:00","0.0","-7.43"
"2025-03-01 06:54:23.891628+00:00","0.0","-7.54"
"2025-03-01 06:54:24.002206+00:00","0.0","-7.7"
"2025-03-01 06:54:24.122323+00:00","0.0","-7.8"
"2025-03-01 06:54:24.232934+00:00","0.0","-7.92"
"2025-03-01 06:54:24.354813+00:00","0.0","-8.08"
"2025-03-01 06:54:24.474514+00:00","0.0","-8.19"
"2025-03-01 06:54:24.581274+00:00","0.0","-8.35"
"2025-03-01 06:54:24.702609+00:00","0.0","-8.46"
"2025-03-01 06:54:24.824178+00:00","0.0","-8.57"
"2025-03-01 06:54:24.934216+00:00","0.0","-8.73"
"2025-03-01 06:54:25.054322+00:00","0.0","-8.84"
"2025-03-01 06:54:25.164846+00:00","0.0","-8.95"
"2025-03-01 06:54:25.284844+00:00","0.0","-9.12"
"2025-03-01 06:54:25.405209+00:00","0.0","-9.23"
"2025-03-01 06:54:25.515152+00:00","0.0","-9.39"
"2025-03-01 06:54:25.635533+00:00","0.0","-9.5"
"2025-03-01 06:54:25.755799+00:00","0.0","-9.61"
"2025-03-01 06:54:25.866037+00:00","0.0","-9.77"
"2025-03-01 06:54:25.986463+00:00","0.0","-9.88"
"2025-03-01 06:54:26.106512+00:00","0.0","-9.99"
"2025-03-01 06:54:26.216741+00:00","0.0","-10.15"
"2025-03-01 06:54:26.337099+00:00","0.0","-10.26"
"2025-03-01 06:54:26.447454+00:00","0.0","-10.42"
"2025-03-01 06:54:26.575863+00:00","0.0","-10.53"
"2025-03-01 06:54:26.684366+00:00","0.0","-10.64"
"2025-03-01 06:54:26.795537+00:00","0.0","-10.8"
"2025-03-01 06:54:26.916505+00:00","0.0","-10.91"
"2025-03-01 06:54:27.037360+00:00","0.0","-11.07"
"2025-03-01 06:54:27.148109+00:00","0.0","-11.18"
"2025-03-01 06:54:27.268446+00:00","0.0","-11.29"
"2025-03-01 06:54:27.388834+00:00","0.0","-11.45"
"2025-03-01 06:54:27.508914+00:00","0.0","-11.56"
"2025-03-01 06:54:27.619154+00:00","0.0","-11.67"
"2025-03-01 06:54:27.729374+00:00","0.0","-11.82"
"2025-03-01 06:54:27.849932+00:00","0.0","-11.94"
"2025-03-01 06:54:27.970409+00:00","0.0","-12.1"
"2025-03-01 06:54:28.080517+00:00","0.0","-12.2"
"2025-03-01 06:54:28.201134+00:00","0.0","-12.31"
"2025-03-01 06:54:28.321111+00:00","0.0","-12.48"
"2025-03-01 06:54:28.441708+00:00","0.0","-12.58"
"2025-03-01 06:54:28.552229+00:00","0.0","-12.69"
"2025-03-01 06:54:28.662337+00:00","0.0","-12.85"
"2025-03-01 06:54:28.791072+00:00","0.0","-12.95"
"2025-03-01 06:54:28.901769+00:00","0.0","-13.12"
"2025-03-01 06:54:29.022762+00:00","0.0","-13.23"
"2025-03-01 06:54:29.133077+00:00","0.0","-13.33"
"2025-03-01 06:54:29.253549+00:00","0.0","-13.49"
"2025-03-01 06:54:29.373537+00:00","0.0","-13.6"
"2025-03-01 06:54:29.483359+00:00","0.0","-13.76"
"2025-03-01 06:54:29.603620+00:00","0.0","-13.87"
"2025-03-01 06:54:29.723843+00:00","0.0","-13.98"
"2025-03-01 06:54:29.834078+00:00","0.0","-14.14"
"2025-03-01 06:54:29.954670+00:00","0.0","-14.25"
"2025-03-01 06:54:30.064908+00:00","0.0","-14.35"
"2025-03-01 06:54:30.184850+00:00","0.0","-14.51"
"2025-03-01 06:54:30.305344+00:00","0.0","-14.62"
"2025-03-01 06:54:30.415394+00:00","0.0","-14.78"
"2025-03-01 06:54:30.535491+00:00","0.0","-14.89"
"2025-03-01 06:54:30.655320+00:00","0.0","-15.0"
"2025-03-01 06:54:30.765708+00:00","0.0","-15.16"
"2025-03-01 06:54:30.891771+00:00","0.0","-15.27"
"2025-03-01 06:54:31.003931+00:00","0.0","-15.38"
"2025-03-01 06:54:31.114641+00:00","0.0","-15.55"
"2025-03-01 06:54:31.235271+00:00","0.0","-15.65"
"2025-03-01 06:54:31.346228+00:00","0.0","-15.81"
"2025-03-01 06:54:31.467275+00:00","0.0","-15.92"
"2025-03-01 06:54:31.587772+00:00","0.0","-16.02"
"2025-03-01 06:54:31.698028+00:00","0.0","-16.18"
"2025-03-01 06:54:31.818423+00:00","0.0","-16.29"
"2025-03-01 06:54:31.938563+00:00","0.0","-16.45"
"2025-03-01 06:54:32.048657+00:00","0.0","-16.56"
"2025-03-01 06:54:32.168874+00:00","0.0","-16.67"
"2025-03-01 06:54:32.288993+00:00","0.0","-16.83"
"2025-03-01 06:54:32.409110+00:00","0.0","-16.94"
"2025-03-01 06:54:32.519213+00:00","0.0","-17.05"
"2025-03-01 06:54:32.630358+00:00","0.0","-17.21"
"2025-03-01 06:54:32.751316+00:00","0.0","-17.33"
"2025-03-01 06:54:32.871968+00:00","0.0","-17.49"
"2025-03-01 06:54:32.982899+00:00","0.0","-17.6"
"2025-03-01 06:54:33.107441+00:00","0.0","-17.71"
"2025-03-01 06:54:33.220271+00:00","0.0","-17.87"
"2025-03-01 06:54:33.340527+00:00","0.0","-17.98"
"2025-03-01 06:54:33.450696+00:00","0.0","-18.08"
"2025-03-01 06:54:33.571226+00:00","0.0","-18.25"
"2025-03-01 06:54:33.691152+00:00","0.0","-18.35"
"2025-03-01 06:54:33.801419+00:00","0.0","-18.52"
"2025-03-01 06:54:33.921424+00:00","0.0","-18.63"
"2025-03-01 06:54:34.031518+00:00","0.0","-18.74"
"2025-03-01 06:54:34.151636+00:00","0.0","-18.9"
"2025-03-01 06:54:34.271920+00:00","0.0","-19.01"
"2025-03-01 06:54:34.382876+00:00","0.0","-19.17"
"2025-03-01 06:54:34.502902+00:00","0.0","-19.28"
"2025-03-01 06:54:34.622775+00:00","0.0","-19.39"
"2025-03-01 06:54:34.733281+00:00","0.0","-19.55"
"2025-03-01 06:54:34.853503+00:00","0.0","-19.67"
"2025-03-01 06:54:34.963446+00:00","0.0","-19.77"
"2025-03-01 06:54:35.083322+00:00","0.0","-19.94"
"2025-03-01 06:54:35.203858+00:00","0.0","-20.05"
"2025-03-01 06:54:35.322023+00:00","0.0","-20.21"
"2025-03-01 06:54:35.433223+00:00","0.0","-20.32"
"2025-03-01 06:54:35.554435+00:00","0.0","-20.42"
"2025-03-01 06:54:35.664379+00:00","0.0","-20.59"
"2025-03-01 06:54:35.785852+00:00","0.0","-20.7"
"2025-03-01 06:54:35.906827+00:00","0.0","-20.8"
"2025-03-01 06:54:36.017533+00:00","0.0","-20.96"
"2025-03-01 06:54:36.138436+00:00","0.0","-21.07"
"2025-03-01 06:54:36.249148+00:00","0.0","-21.23"
"2025-03-01 06:54:36.369753+00:00","0.0","-21.34"
"2025-03-01 06:54:36.490304+00:00","0.0","-21.45"
"2025-03-01 06:54:36.601379+00:00","0.0","-21.61"
"2025-03-01 06:54:36.722391+00:00","0.0","-21.72"
"2025-03-01 06:54:36.833884+00:00","0.0","-21.88"
"2025-03-01 06:54:36.944978+00:00","0.0","-21.99"
"2025-03-01 06:54:37.065532+00:00","0.0","-22.1"
"2025-03-01 06:54:37.186260+00:00","0.0","-22.26"
"2025-03-01 06:54:37.307415+00:00","0.0","-22.37"
"2025-03-01 06:54:37.422729+00:00","0.0","-22.47"
"2025-03-01 06:54:37.535808+00:00","0.0","-22.63"
"2025-03-01 06:54:37.656829+00:00","0.0","-22.74"
"2025-03-01 06:54:37.767587+00:00","0.0","-22.9"
"2025-03-01 06:54:37.878286+00:00","0.0","-23.0"
"2025-03-01 06:54:37.999686+00:00","0.0","-23.11"
"2025-03-01 06:54:38.120184+00:00","0.0","-23.27"
"2025-03-01 06:54:38.240642+00:00","0.0","-23.38"
"2025-03-01 06:54:38.351395+00:00","0.0","-23.48"
"2025-03-01 06:54:38.461678+00:00","0.0","-23.65"
"2025-03-01 06:54:38.582146+00:00","0.0","-23.75"
"2025-03-01 06:54:38.701906+00:00","0.0","-23.91"
"2025-03-01 06:54:38.822231+00:00","0.0","-24.02"
"2025-03-01 06:54:38.932423+00:00","0.0","-24.13"
"2025-03-01 06:54:39.052369+00:00","0.0","-24.29"
"2025-03-01 06:54:39.173310+00:00","0.0","-24.4"
"2025-03-01 06:54:39.283410+00:00","0.0","-24.55"
"2025-03-01 06:54:39.403833+00:00","0.0","-24.66"
"2025-03-01 06:54:39.514649+00:00","0.0","-24.77"
"2025-03-01 06:54:39.638060+00:00","0.0","-24.93"
"2025-03-01 06:54:39.752120+00:00","0.0","-25.04"
"2025-03-01 06:54:39.872515+00:00","0.0","-25.15"
"2025-03-01 06:54:39.983239+00:00","0.0","-25.31"
"2025-03-01 06:54:40.104978+00:00","0.0","-25.4"
"2025-03-01 06:54:40.215527+00:00","0.0","-25.55"
"2025-03-01 06:54:40.335974+00:00","0.0","-25.64"
"2025-03-01 06:54:40.456142+00:00","0.0","-25.72"
"2025-03-01 06:54:40.566703+00:00","0.0","-25.84"
"2025-03-01 06:54:40.687061+00:00","0.0","-25.91"
"2025-03-01 06:54:40.797290+00:00","0.0","-25.98"
"2025-03-01 06:54:40.917723+00:00","0.0","-26.08"
"2025-03-01 06:54:41.038218+00:00","0.0","-26.15"
"2025-03-01 06:54:41.148284+00:00","0.0","-26.23"
"2025-03-01 06:54:41.268813+00:00","0.0","-26.29"
"2025-03-01 06:54:41.388872+00:00","0.0","-26.34"
"2025-03-01 06:54:41.498881+00:00","0.0","-26.42"
"2025-03-01 06:54:41.619057+00:00","0.0","-26.47"
"2025-03-01 06:54:41.738688+00:00","0.0","-26.53"
"2025-03-01 06:54:41.849429+00:00","0.0","-26.57"
"2025-03-01 06:54:41.968313+00:00","0.0","-26.61"
"2025-03-01 06:54:42.079343+00:00","0.0","-26.67"
"2025-03-01 06:54:42.199648+00:00","0.0","-26.7"
"2025-03-01 06:54:42.319404+00:00","0.0","-26.74"
"2025-03-01 06:54:42.429509+00:00","0.0","-26.78"
"2025-03-01 06:54:42.550141+00:00","0.0","-26.81"
"2025-03-01 06:54:42.670400+00:00","0.0","-26.86"
"2025-03-01 06:54:42.780807+00:00","0.0","-26.88"
"2025-03-01 06:54:42.901173+00:00","0.0","-26.91"
"2025-03-01 06:54:43.020907+00:00","0.0","-26.95"
"2025-03-01 06:54:43.141102+00:00","0.0","-26.97"
"2025-03-01 06:54:43.251565+00:00","0.0","-26.99"
"2025-03-01 06:54:43.361800+00:00","0.0","-27.0"
"2025-03-01 06:54:43.482151+00:00","0.0","0.0"
"2025-03-01 06:54:43.592565+00:00","0.0","0.0"
"2025-03-01 06:54:43.712536+00:00","0.0","0.0"
"2025-03-01 06:54:43.822710+00:00","0.0","-0.0"
"2025-03-01 06:54:43.944091+00:00","0.0","-0.09"
"2025-03-01 06:54:44.060937+00:00","0.0","-0.18"
"2025-03-01 06:54:44.171395+00:00","0.0","-0.35"
"2025-03-01 06:54:44.292274+00:00","0.0","-0.45"
"2025-03-01 06:54:44.413042+00:00","0.0","-0.56"
"2025-03-01 06:54:44.523594+00:00","0.0","-0.73"
"2025-03-01 06:54:44.644734+00:00","0.0","-0.84"
"2025-03-01 06:54:44.754911+00:00","0.0","-0.95"
"2025-03-01 06:54:44.874839+00:00","0.0","-1.11"
"2025-03-01 06:54:44.995096+00:00","0.0","-1.22"
"2025-03-01 06:54:45.105298+00:00","0.0","-1.38"
"2025-03-01 06:54:45.225355+00:00","0.0","-1.49"
"2025-03-01 06:54:45.345885+00:00","0.0","-1.6"
"2025-03-01 06:54:45.456038+00:00","0.0","-1.77"
"2025-03-01 06:54:45.576285+00:00","0.0","-1.88"
"2025-03-01 06:54:45.686442+00:00","0.0","-2.04"
"2025-03-01 06:54:45.806578+00:00","0.0","-2.15"
"2025-03-01 06:54:45.926801+00:00","0.0","-2.26"
"2025-03-01 06:54:46.037032+00:00","0.0","-2.42"
"2025-03-01 06:54:46.164176+00:00","0.0","-2.53"
"2025-03-01 06:54:46.275981+00:00","0.0","-2.64"
"2025-03-01 06:54:46.386922+00:00","0.0","-2.8"
"2025-03-01 06:54:46.508094+00:00","0.0","-2.91"
"2025-03-01 06:54:46.628048+00:00","0.0","-3.08"
"2025-03-01 06:54:46.738362+00:00","0.0","-3.18"
"2025-03-01 06:54:46.858387+00:00","0.0","-3.29"
"2025-03-01 06:54:46.968995+00:00","0.0","-3.45"
"2025-03-01 06:54:47.089153+00:00","0.0","-3.56"
"2025-03-01 06:54:47.209421+00:00","0.0","-3.67"
"2025-03-01 06:54:47.319718+00:00","0.0","-3.83"
"2025-03-01 06:54:47.441144+00:00","0.0","-3.94"
"2025-03-01 06:54:47.552261+00:00","0.0","-4.1"
"2025-03-01 06:54:47.672939+00:00","0.0","-4.21"
"2025-03-01 06:54:47.794040+00:00","0.0","-4.32"
"2025-03-01 06:54:47.905091+00:00","0.0","-4.48"
"2025-03-01 06:54:48.026247+00:00","0.0","-4.59"
"2025-03-01 06:54:48.137215+00:00","0.0","-4.75"
"2025-03-01 06:54:48.259983+00:00","0.0","-4.86"
"2025-03-01 06:54:48.375258+00:00","0.0","-4.97"
"2025-03-01 06:54:48.485559+00:00","0.0","-5.13"
"2025-03-01 06:54:48.606587+00:00","0.0","-5.23"
"2025-03-01 06:54:48.727710+00:00","0.0","-5.35"
"2025-03-01 06:54:48.838418+00:00","0.0","-5.51"
"2025-03-01 06:54:48.959153+00:00","0.0","-5.62"
"2025-03-01 06:54:49.069627+00:00","0.0","-5.78"
"2025-03-01 06:54:49.189847+00:00","0.0","-5.88"
"2025-03-01 06:54:49.311211+00:00","0.0","-5.99"
"2025-03-01 06:54:49.424278+00:00","0.0","-6.15"
"2025-03-01 06:54:49.543126+00:00","0.0","-6.25"
"2025-03-01 06:54:49.653794+00:00","0.0","-6.36"
"2025-03-01 06:54:49.774336+00:00","0.0","-6.52"
"2025-03-01 06:54:49.895101+00:00","0.0","-6.62"
"2025-03-01 06:54:50.005481+00:00","0.0","-6.79"
"2025-03-01 06:54:50.125947+00:00","0.0","-6.9"
"2025-03-01 06:54:50.246206+00:00","0.0","-7.0"
"2025-03-01 06:54:50.356386+00:00","0.0","-7.17"
"2025-03-01 06:54:50.480417+00:00","0.0","-7.28"
"2025-03-01 06:54:50.593979+00:00","0.0","-7.43"
"2025-03-01 06:54:50.704849+00:00","0.0","-7.54"
"2025-03-01 06:54:50.826458+00:00","0.0","-7.65"
"2025-03-01 06:54:50.937030+00:00","0.0","-7.81"
"2025-03-01 06:54:51.057108+00:00","0.0","-7.92"
"2025-03-01 06:54:51.177679+00:00","0.0","-8.03"
"2025-03-01 06:54:51.287549+00:00","0.0","-8.19"
"2025-03-01 06:54:51.407694+00:00","0.0","-8.3"
"2025-03-01 06:54:51.527566+00:00","0.0","-8.45"
"2025-03-01 06:54:51.637568+00:00","0.0","-8.56"
"2025-03-01 06:54:51.758001+00:00","0.0","-8.67"
"2025-03-01 06:54:51.867888+00:00","0.0","-8.83"
"2025-03-01 06:54:51.997726+00:00","0.0","-8.94"
"2025-03-01 06:54:52.108135+00:00","0.0","-9.05"
"2025-03-01 06:54:52.218444+00:00","0.0","-9.21"
"2025-03-01 06:54:52.338196+00:00","0.0","-9.32"
"2025-03-01 06:54:52.458413+00:00","0.0","-9.48"
"2025-03-01 06:54:52.568861+00:00","0.0","-9.59"
"2025-03-01 06:54:52.695631+00:00","0.0","-9.7"
"2025-03-01 06:54:52.806922+00:00","0.0","-9.86"
"2025-03-01 06:54:52.929404+00:00","0.0","-9.97"
"2025-03-01 06:54:53.038695+00:00","0.0","-10.07"
"2025-03-01 06:54:53.159836+00:00","0.0","-10.24"
"2025-03-01 06:54:53.279900+00:00","0.0","-10.35"
"2025-03-01 06:54:53.390188+00:00","0.0","-10.51"
"2025-03-01 06:54:53.510549+00:00","0.0","-10.62"
"2025-03-01 06:54:53.620811+00:00","0.0","-10.73"
"2025-03-01 06:54:53.740909+00:00","0.0","-10.9"
"2025-03-01 06:54:53.861480+00:00","0.0","-11.0"
"2025-03-01 06:54:53.972012+00:00","0.0","-11.17"
"2025-03-01 06:54:54.092418+00:00","0.0","-11.27"
"2025-03-01 06:54:54.212739+00:00","0.0","-11.38"
"2025-03-01 06:54:54.323223+00:00","0.0","-11.55"
"2025-03-01 06:54:54.443304+00:00","0.0","-11.65"
"2025-03-01 06:54:54.553775+00:00","0.0","-11.76"
"2025-03-01 06:54:54.673726+00:00","0.0","-11.93"
"2025-03-01 06:54:54.796095+00:00","0.0","-12.04"
"2025-03-01 06:54:54.901667+00:00","0.0","-12.2"
"2025-03-01 06:54:55.022165+00:00","0.0","-12.31"
"2025-03-01 06:54:55.143473+00:00","0.0","-12.42"
"2025-03-01 06:54:55.254391+00:00","0.0","-12.57"
"2025-03-01 06:54:55.374465+00:00","0.0","-12.69"
"2025-03-01 06:54:55.495029+00:00","0.0","-12.8"
"2025-03-01 06:54:55.604728+00:00","0.0","-12.96"
"2025-03-01 06:54:55.725545+00:00","0.0","-13.07"
"2025-03-01 06:54:55.835376+00:00","0.0","-13.23"
"2025-03-01 06:54:55.955828+00:00","0.0","-13.34"
"2025-03-01 06:54:56.076064+00:00","0.0","-13.45"
"2025-03-01 06:54:56.186517+00:00","0.0","-13.61"
"2025-03-01 06:54:56.306919+00:00","0.0","-13.72"
"2025-03-01 06:54:56.427391+00:00","0.0","-13.88"
"2025-03-01 06:54:56.537496+00:00","0.0","-13.98"
"2025-03-01 06:54:56.657878+00:00","0.0","-14.09"
"2025-03-01 06:54:56.777661+00:00","0.0","-14.25"
"2025-03-01 06:54:56.887720+00:00","0.0","-14.36"
"2025-03-01 06:54:57.011613+00:00","0.0","-14.47"
"2025-03-01 06:54:57.125813+00:00","0.0","-14.63"
"2025-03-01 06:54:57.246682+00:00","0.0","-14.74"
"2025-03-01 06:54:57.357446+00:00","0.0","-14.9"
"2025-03-01 06:54:57.468519+00:00","0.0","-15.0"
"2025-03-01 06:54:57.588699+00:00","0.0","-15.11"
"2025-03-01 06:54:57.708855+00:00","0.0","-15.27"
"2025-03-01 06:54:57.829090+00:00","0.0","-15.38"
"2025-03-01 06:54:57.939600+00:00","0.0","-15.48"
"2025-03-01 06:54:58.059808+00:00","0.0","-15.65"
"2025-03-01 06:54:58.170871+00:00","0.0","-15.75"
"2025-03-01 06:54:58.291711+00:00","0.0","-15.91"
"2025-03-01 06:54:58.412251+00:00","0.0","-16.02"
"2025-03-01 06:54:58.523170+00:00","0.0","-16.12"
"2025-03-01 06:54:58.640923+00:00","0.0","-16.28"
"2025-03-01 06:54:58.754997+00:00","0.0","-16.39"
"2025-03-01 06:54:58.875201+00:00","0.0","-16.55"
"2025-03-01 06:54:58.986339+00:00","0.0","-16.66"
"2025-03-01 06:54:59.111874+00:00","0.0","-16.77"
"2025-03-01 06:54:59.224526+00:00","0.0","-16.92"
"2025-03-01 06:54:59.345603+00:00","0.0","-17.03"
"2025-03-01 06:54:59.456523+00:00","0.0","-17.14"
"2025-03-01 06:54:59.567302+00:00","0.0","-17.3"
"2025-03-01 06:54:59.688388+00:00","0.0","-17.41"
"2025-03-01 06:54:59.809057+00:00","0.0","-17.57"
"2025-03-01 06:54:59.919727+00:00","0.0","-17.68"
"2025-03-01 06:55:00.043433+00:00","0.0","-17.79"
"2025-03-01 06:55:00.152657+00:00","0.0","-17.95"
"2025-03-01 06:55:00.274286+00:00","0.0","-18.05"
"2025-03-01 06:55:00.394471+00:00","0.0","-18.16"
"2025-03-01 06:55:00.504890+00:00","0.0","-18.32"
"2025-03-01 06:55:00.624891+00:00","0.0","-18.43"
"2025-03-01 06:55:00.735059+00:00","0.0","-18.59"
"2025-03-01 06:55:00.855016+00:00","0.0","-18.7"
"2025-03-01 06:55:00.975490+00:00","0.0","-18.8"
"2025-03-01 06:55:01.085684+00:00","0.0","-18.97"
"2025-03-01 06:55:01.207056+00:00","0.0","-19.07"
"2025-03-01 06:55:01.327190+00:00","0.0","-19.23"
"2025-03-01 06:55:01.435818+00:00","0.0","-19.34"
"2025-03-01 06:55:01.556155+00:00","0.0","-19.45"
"2025-03-01 06:55:01.676940+00:00","0.0","-19.61"
"2025-03-01 06:55:01.797174+00:00","0.0","-19.72"
"2025-03-01 06:55:01.907902+00:00","0.0","-19.83"
"2025-03-01 06:55:02.018281+00:00","0.0","-19.99"
"2025-03-01 06:55:02.138749+00:00","0.0","-20.1"
"2025-03-01 06:55:02.258641+00:00","0.0","-20.26"
"2025-03-01 06:55:02.368783+00:00","0.0","-20.37"
"2025-03-01 06:55:02.488853+00:00","0.0","-20.48"
"2025-03-01 06:55:02.608932+00:00","0.0","-20.64"
"2025-03-01 06:55:02.729240+00:00","0.0","-20.75"
"2025-03-01 06:55:02.839547+00:00","0.0","-20.86"
"2025-03-01 06:55:02.949623+00:00","0.0","-21.02"
"2025-03-01 06:55:03.070191+00:00","0.0","-21.13"
"2025-03-01 06:55:03.190413+00:00","0.0","-21.3"
"2025-03-01 06:55:03.310983+00:00","0.0","-21.4"
"2025-03-01 06:55:03.428010+00:00","0.0","-21.51"
"2025-03-01 06:55:03.539255+00:00","0.0","-21.67"
"2025-03-01 06:55:03.659117+00:00","0.0","-21.78"
"2025-03-01 06:55:03.770177+00:00","0.0","-21.95"
"2025-03-01 06:55:03.891073+00:00","0.0","-22.06"
"2025-03-01 06:55:04.011796+00:00","0.0","-22.17"
"2025-03-01 06:55:04.122532+00:00","0.0","-22.33"
"2025-03-01 06:55:04.243573+00:00","0.0","-22.44"
"2025-03-01 06:55:04.354003+00:00","0.0","-22.55"
"2025-03-01 06:55:04.474491+00:00","0.0","-22.71"
"2025-03-01 06:55:04.594833+00:00","0.0","-22.82"
"2025-03-01 06:55:04.704892+00:00","0.0","-22.98"
"2025-03-01 06:55:04.824814+00:00","0.0","-23.09"
"2025-03-01 06:55:04.944899+00:00","0.0","-23.2"
"2025-03-01 06:55:05.054528+00:00","0.0","-23.36"
"2025-03-01 06:55:05.174726+00:00","0.0","-23.47"
"2025-03-01 06:55:05.284732+00:00","0.0","-23.58"
"2025-03-01 06:55:05.404815+00:00","0.0","-23.74"
"2025-03-01 06:55:05.524839+00:00","0.0","-23.85"
"2025-03-01 06:55:05.643383+00:00","0.0","-24.0"
"2025-03-01 06:55:05.763246+00:00","0.0","-24.11"
"2025-03-01 06:55:05.874381+00:00","0.0","-24.22"
"2025-03-01 06:55:05.984903+00:00","0.0","-24.38"
"2025-03-01 06:55:06.106355+00:00","0.0","-24.49"
"2025-03-01 06:55:06.226950+00:00","0.0","-24.65"
"2025-03-01 06:55:06.336965+00:00","0.0","-24.76"
"2025-03-01 06:55:06.457268+00:00","0.0","-24.87"
"2025-03-01 06:55:06.577367+00:00","0.0","-25.03"
"2025-03-01 06:55:06.695609+00:00","0.0","-25.13"
"2025-03-01 06:55:06.808972+00:00","0.0","-25.24"
"2025-03-01 06:55:06.919676+00:00","0.0","-25.39"
"2025-03-01 06:55:07.040401+00:00","0.0","-25.49"
"2025-03-01 06:55:07.158275+00:00","0.0","-25.62"
"2025-03-01 06:55:07.272308+00:00","0.0","-25.71"
"2025-03-01 06:55:07.393113+00:00","0.0","-25.79"
"2025-03-01 06:55:07.504082+00:00","0.0","-25.9"
"2025-03-01 06:55:07.624882+00:00","0.0","-25.98"
"2025-03-01 06:55:07.735556+00:00","0.0","-26.04"
"2025-03-01 06:55:07.857927+00:00","0.0","-26.14"
"2025-03-01 06:55:07.978869+00:00","0.0","-26.2"
"2025-03-01 06:55:08.085017+00:00","0.0","-26.28"
"2025-03-01 06:55:08.205937+00:00","0.0","-26.34"
"2025-03-01 06:55:08.326812+00:00","0.0","-26.38"
"2025-03-01 06:55:08.437324+00:00","0.0","-26.45"
"2025-03-01 06:55:08.560053+00:00","0.0","-26.5"
"2025-03-01 06:55:08.669516+00:00","0.0","-26.56"
"2025-03-01 06:55:08.790218+00:00","0.0","-26.6"
"2025-03-01 06:55:08.910585+00:00","0.0","-26.64"
"2025-03-01 06:55:09.021322+00:00","0.0","-26.7"
"2025-03-01 06:55:09.141857+00:00","0.0","-26.73"
"2025-03-01 06:55:09.261194+00:00","0.0","-26.76"
"2025-03-01 06:55:09.371363+00:00","0.0","-26.81"
"2025-03-01 06:55:09.491384+00:00","0.0","-26.83"
"2025-03-01 06:55:09.601565+00:00","0.0","-26.88"
"2025-03-01 06:55:09.721821+00:00","0.0","-26.9"
"2025-03-01 06:55:09.842219+00:00","0.0","-26.92"
"2025-03-01 06:55:09.959455+00:00","0.0","-26.96"
"2025-03-01 06:55:10.079417+00:00","0.0","-26.98"
"2025-03-01 06:55:10.189892+00:00","0.0","-26.99"
"2025-03-01 06:55:10.300581+00:00","0.0","-27.0"
"2025-03-01 06:55:10.421318+00:00","0.0","0.0"
"2025-03-01 06:55:10.531814+00:00","0.0","0.0"
"2025-03-01 06:55:10.652324+00:00","0.0","0.0"
"2025-03-01 06:55:10.763255+00:00","0.0","-0.0"
"2025-03-01 06:55:10.873543+00:00","0.0","-0.09"
"2025-03-01 06:55:10.993814+00:00","0.0","-0.18"
"2025-03-01 06:55:11.114237+00:00","0.0","-0.34"
"2025-03-01 06:55:11.224431+00:00","0.0","-0.45"
"2025-03-01 06:55:11.344714+00:00","0.0","-0.55"
"2025-03-01 06:55:11.465090+00:00","0.0","-0.72"
"2025-03-01 06:55:11.585480+00:00","0.0","-0.82"
"2025-03-01 06:55:11.695624+00:00","0.0","-0.93"
"2025-03-01 06:55:11.806224+00:00","0.0","-1.1"
"2025-03-01 06:55:11.926307+00:00","0.0","-1.2"
"2025-03-01 06:55:12.046524+00:00","0.0","-1.36"
"2025-03-01 06:55:12.164653+00:00","0.0","-1.47"
"2025-03-01 06:55:12.275449+00:00","0.0","-1.58"
"2025-03-01 06:55:12.396427+00:00","0.0","-1.74"
"2025-03-01 06:55:12.517294+00:00","0.0","-1.85"
"2025-03-01 06:55:12.628579+00:00","0.0","-2.02"
"2025-03-01 06:55:12.749181+00:00","0.0","-2.12"
"2025-03-01 06:55:12.867760+00:00","0.0","-2.23"
"2025-03-01 06:55:12.980254+00:00","0.0","-2.39"
"2025-03-01 06:55:13.101173+00:00","0.0","-2.48"
"2025-03-01 06:55:13.211990+00:00","0.0","-2.58"
"2025-03-01 06:55:13.332579+00:00","0.0","-2.71"
"2025-03-01 06:55:13.443220+00:00","0.0","-2.79"
"2025-03-01 06:55:13.563831+00:00","0.0","-2.91"
"2025-03-01 06:55:13.675809+00:00","0.0","-2.98"
"2025-03-01 06:55:13.795998+00:00","0.0","-3.05"
"2025-03-01 06:55:13.917101+00:00","0.0","-3.14"
"2025-03-01 06:55:14.027772+00:00","0.0","-3.2"
"2025-03-01 06:55:14.149052+00:00","0.0","-3.26"
"2025-03-01 06:55:14.265226+00:00","0.0","-3.35"
"2025-03-01 06:55:14.378423+00:00","0.0","-3.4"
"2025-03-01 06:55:14.498759+00:00","0.0","-3.47"
"2025-03-01 06:55:14.609558+00:00","0.0","-3.51"
"2025-03-01 06:55:14.730593+00:00","0.0","-3.56"
"2025-03-01 06:55:14.840670+00:00","0.0","-3.62"
"2025-03-01 06:55:14.961560+00:00","0.0","-3.65"
"2025-03-01 06:55:15.081259+00:00","0.0","-3.71"
"2025-03-01 06:55:15.191742+00:00","0.0","-3.74"
"2025-03-01 06:55:15.312542+00:00","0.0","-3.78"
"2025-03-01 06:55:15.432657+00:00","0.0","-3.82"
"2025-03-01 06:55:15.552437+00:00","0.0","-3.85"
"2025-03-01 06:55:15.662889+00:00","0.0","-3.88"
"2025-03-01 06:55:15.782642+00:00","0.0","-3.91"
